4,9,75.3731,72.8938,0.0581431,0.0665339
4,10,75.3731,74.5318,0.064391,0.0704762
4,11,75.3731,72.1014,0.0705975,0.0764464
4,12,75.3731,88.0531,0.0767629,0.093425
4,13,75.3731,66.113,0.0828873,0.100184
4,14,75.3731,83.9662,0.0889711,0.0987405
4,15,75.3731,78.0392,0.0950146,0.0995088
4,16,75.3731,75.9542,0.101018,0.108429
4,17,75.3731,78.6561,0.106982,0.112886
4,18,75.3731,75.6654,0.112905,0.113375
4,19,75.3731,67.6871,0.11879,0.114095
4,20,75.3731,77.7344,0.124636,0.114039
4,21,75.3731,82.2314,0.130443,0.117983
5,1,75.3731,80.8943,0.00663366,0.00424524
5,2,75.3731,74.2537,0.0132233,0.0114846
5,3,75.3731,76.5385,0.0197693,0.0178434
5,4,75.3731,82.2314,0.0262718,0.0248963
5,5,75.3731,82.5726,0.0327312,0.0298843
5,6,75.3731,84.6809,0.0391477,0.0348444
5,7,75.3731,86.1472,0.0455217,0.0399327
5,8,75.3731,88.0531,0.0518534,0.0434913
5,9,75.3731,72.1014,0.0581431,0.0484479
5,10,75.3731,74.2537,0.064391,0.0568003
5,11,75.3731,70.318,0.0705975,0.0673212
5,12,75.3731,64.8208,0.0767629,0.0771231
5,13,75.3731,73.4317,0.0828873,0.0795179
5,14,75.3731,84.322,0.0889711,0.0864216
5,15,75.3731,86.5217,0.0950146,0.0902206
5,16,75.3731,74.2537,0.101018,0.0944445
5,17,75.3731,68.3849,0.106982,0.0991713
5,18,75.3731,73.9777,0.112905,0.100668
5,19,75.3731,71.3262,0.11879,0.107232
5,20,75.3731,84.6809,0.124636,0.108526
5,21,75.3731,70.0704,0.130443,0.116331
6,1,75.3731,72.3636,0.00663366,0.00885953
6,2,75.3731,79.2829,0.0132233,0.0136056
6,3,75.3731,76.834,0.0197693,0.0191841
6,4,75.3731,87.2807,0.0262718,0.0258865
6,5,75.3731,71.8412,0.0327312,0.0384827
6,6,75.3731,73.4317,0.0391477,0.0487114
6,7,75.3731,66.7785,0.0455217,0.0444731
6,8,75.3731,80.5668,0.0518534,0.0545032
6,9,75.3731,74.5318,0.0581431,0.0581111
6,10,75.3731,75.9542,0.064391,0.0700038
6,11,75.3731,74.812,0.0705975,0.0684458
6,12,75.3731,86.5217,0.0767629,0.0779454
6,13,75.3731,90.4545,0.0828873,0.0827324
6,14,75.3731,79.9197,0.0889711,0.085546
6,15,75.3731,83.6134,0.0950146,0.0877194
6,16,75.3731,76.5385,0.101018,0.0945524
6,17,75.3731,81.2245,0.106982,0.101996
6,18,75.3731,78.6561,0.112905,0.113345
6,19,75.3731,68.8581,0.11879,0.122091
6,20,75.3731,70.8185,0.124636,0.123331
6,21,75.3731,74.2537,0.130443,0.123412
7,1,75.3731,78.6561,0.00663366,0.00505437
7,2,75.3731,76.5385,0.0132233,0.0103988
7,3,75.3731,73.4317,0.0197693,0.0123825
7,4,75.3731,73.9777,0.0262718,0.0212495
7,5,75.3731,82.2314,0.0327312,0.0240042
7,6,75.3731,86.5217,0.0391477,0.0282796
7,7,75.3731,68.3849,0.0455217,0.036335
7,8,75.3731,76.5385,0.0518534,0.0464316
7,9,75.3731,63.1746,0.0581431,0.0501949
7,10,75.3731,73.1618,0.064391,0.0560354
7,11,75.3731,68.6207,0.0705975,0.0628985
7,12,75.3731,74.2537,0.0767629,0.0655833
7,13,75.3731,86.1472,0.0828873,0.0744667
7,14,75.3731,78.3465,0.0889711,0.0777531
7,15,75.3731,66.7785,0.0950146,0.0925318
7,16,75.3731,80.5668,0.101018,0.104533
7,17,75.3731,73.9777,0.106982,0.113649
7,18,75.3731,66.113,0.112905,0.125547
7,19,75.3731,78.9683,0.11879,0.127067
7,20,75.3731,71.8412,0.124636,0.129673
7,21,75.3731,77.7344,0.130443,0.143165
8,1,75.3731,72.1014,0.00663366,0.00877145
8,2,75.3731,75.6654,0.0132233,0.0138658
8,3,75.3731,74.2537,0.0197693,0.0211968
8,4,75.3731,72.3636,0.0262718,0.0215136
8,5,75.3731,78.9683,0.0327312,0.0259372
8,6,75.3731,65.4605,0.0391477,0.0342329
8,7,75.3731,86.8996,0.0455217,0.039145
8,8,75.3731,78.0392,0.0518534,0.0435894
8,9,75.3731,64.6104,0.0581431,0.0438559
8,10,75.3731,81.2245,0.064391,0.0499794
8,11,75.3731,61.8012,0.0705975,0.0555619
8,12,75.3731,86.5217,0.0767629,0.0606689
8,13,75.3731,79.6,0.0828873,0.064204
8,14,75.3731,71.3262,0.0889711,0.0707987
8,15,75.3731,77.4319,0.0950146,0.0755417
8,16,75.3731,77.7344,0.101018,0.0773518
8,17,75.3731,69.5804,0.106982,0.0784133
8,18,75.3731,70.318,0.112905,0.0771389
8,19,75.3731,81.2245,0.11879,0.0768587
8,20,75.3731,74.5318,0.124636,0.0882407
8,21,75.3731,83.6134,0.130443,0.0930378
9,1,75.3731,71.3262,0.00663366,0.00872185
9,2,75.3731,77.7344,0.0132233,0.0147914
9,3,75.3731,79.2829,0.0197693,0.0190128
9,4,75.3731,74.2537,0.0262718,0.0263955
9,5,75.3731,80.2419,0.0327312,0.0358829
9,6,75.3731,71.5827,0.0391477,0.0443352
9,7,75.3731,82.5726,0.0455217,0.0454337
9,8,75.3731,69.5804,0.0518534,0.0500193
9,9,75.3731,68.1507,0.0581431,0.0544462
9,10,75.3731,68.6207,0.064391,0.0633276
9,11,75.3731,73.7037,0.0705975,0.0665194
9,12,75.3731,75.6654,0.0767629,0.074688
9,13,75.3731,76.2452,0.0828873,0.0766933
9,14,75.3731,71.3262,0.0889711,0.0823765
9,15,75.3731,85.4077,0.0950146,0.0954487
9,16,75.3731,85.7759,0.101018,0.101234
9,17,75.3731,90.8676,0.106982,0.110232
9,18,75.3731,81.5574,0.112905,0.110711
9,19,75.3731,82.9167,0.11879,0.119145
9,20,75.3731,72.3636,0.124636,0.123502
9,21,75.3731,77.4319,0.130443,0.120284
10,1,75.3731,72.3636,0.00663366,0.00628558
10,2,75.3731,61.2308,0.0132233,0.0148893
10,3,75.3731,74.812,0.0197693,0.0225141
10,4,75.3731,83.6134,0.0262718,0.0267208
10,5,75.3731,87.6652,0.0327312,0.0309144
10,6,75.3731,76.834,0.0391477,0.0415521
10,7,75.3731,80.5668,0.0455217,0.0489574
10,8,75.3731,82.9167,0.0518534,0.0523922
10,9,75.3731,79.9197,0.0581431,0.0584391
10,10,75.3731,84.322,0.064391,0.0622735
10,11,75.3731,73.4317,0.0705975,0.0701895
10,12,75.3731,72.8938,0.0767629,0.0784345
10,13,75.3731,77.7344,0.0828873,0.0820913
10,14,75.3731,81.2245,0.0889711,0.0796152
10,15,75.3731,76.834,0.0950146,0.0905705
10,16,75.3731,68.6207,0.101018,0.10388
10,17,75.3731,71.0714,0.106982,0.116272
10,18,75.3731,79.2829,0.112905,0.127448
10,19,75.3731,78.9683,0.11879,0.132459
10,20,75.3731,81.893,0.124636,0.137929
10,21,75.3731,86.5217,0.130443,0.142424
11,1,75.3731,63.9871,0.00663366,0.0111182
11,2,75.3731,78.9683,0.0132233,0.0196846
11,3,75.3731,78.6561,0.0197693,0.0247919
11,4,75.3731,71.8412,0.0262718,0.0322138
11,5,75.3731,78.9683,0.0327312,0.0366668
11,6,75.3731,85.7759,0.0391477,0.0448784
11,7,75.3731,71.3262,0.0455217,0.0550402
11,8,75.3731,72.3636,0.0518534,0.0632899
11,9,75.3731,77.7344,0.0581431,0.06985
11,10,75.3731,82.2314,0.064391,0.0814423
11,11,75.3731,80.2419,0.0705975,0.0859811
11,12,75.3731,78.0392,0.0767629,0.0883087
11,13,75.3731,78.3465,0.0828873,0.0949962
11,14,75.3731,88.4444,0.0889711,0.0976445
11,15,75.3731,83.9662,0.0950146,0.101182
11,16,75.3731,74.5318,0.101018,0.107397
11,17,75.3731,85.4077,0.106982,0.110022
11,18,75.3731,73.9777,0.112905,0.112823
11,19,75.3731,74.812,0.11879,0.119276
11,20,75.3731,78.0392,0.124636,0.117917
11,21,75.3731,78.9683,0.130443,0.131064
12,1,75.3731,76.834,0.00663366,0.00629392
12,2,75.3731,70.318,0.0132233,0.0122264
12,3,75.3731,73.4317,0.0197693,0.0204096
12,4,75.3731,86.8996,0.0262718,0.0238674
12,5,75.3731,74.2537,0.0327312,0.0270996
12,6,75.3731,78.6561,0.0391477,0.0291823
12,7,75.3731,69.5804,0.0455217,0.0345949
12,8,75.3731,67.2297,0.0518534,0.0424393
12,9,75.3731,69.8246,0.0581431,0.054809
12,10,75.3731,73.7037,0.064391,0.0604104
12,11,75.3731,78.6561,0.0705975,0.0690755
12,12,75.3731,70.8185,0.0767629,0.0740136
12,13,75.3731,62.5786,0.0828873,0.0790253
12,14,75.3731,71.8412,0.0889711,0.0799215
12,15,75.3731,78.0392,0.0950146,0.0867118
12,16,75.3731,84.322,0.101018,0.0929788
12,17,75.3731,71.3262,0.106982,0.0999676
12,18,75.3731,74.5318,0.112905,0.108202
12,19,75.3731,71.0714,0.11879,0.119765
12,20,75.3731,70.8185,0.124636,0.118843
12,21,75.3731,67.2297,0.130443,0.122604
13,1,75.3731,76.5385,0.00663366,0.00430876
13,2,75.3731,78.6561,0.0132233,0.0115481
13,3,75.3731,81.2245,0.0197693,0.0161685
13,4,75.3731,78.9683,0.0262718,0.0214145
13,5,75.3731,70.0704,0.0327312,0.0301858
13,6,75.3731,75.3788,0.0391477,0.0393735
13,7,75.3731,73.1618,0.0455217,0.0401262
13,8,75.3731,72.6277,0.0518534,0.0509824
13,9,75.3731,74.812,0.0581431,0.0577956
13,10,75.3731,83.6134,0.064391,0.0606901
13,11,75.3731,67.6871,0.0705975,0.0673804
13,12,75.3731,75.0943,0.0767629,0.0736986
13,13,75.3731,90.0452,0.0828873,0.0748956
13,14,75.3731,63.7821,0.0889711,0.0798218
13,15,75.3731,78.3465,0.0950146,0.0803993
13,16,75.3731,70.8185,0.101018,0.082741
13,17,75.3731,79.2829,0.106982,0.0849968
13,18,75.3731,69.8246,0.112905,0.089656
13,19,75.3731,83.9662,0.11879,0.0959523
13,20,75.3731,71.8412,0.124636,0.103365
13,21,75.3731,82.5726,0.130443,0.117006
14,1,75.3731,79.9197,0.00663366,0.00664634
14,2,75.3731,77.4319,0.0132233,0.0130551
14,3,75.3731,75.3788,0.0197693,0.0186996
14,4,75.3731,82.9167,0.0262718,0.028194
14,5,75.3731,80.2419,0.0327312,0.0337511
14,6,75.3731,78.6561,0.0391477,0.0400541
14,7,75.3731,71.0714,0.0455217,0.0515572
14,8,75.3731,85.0427,0.0518534,0.0535682
14,9,75.3731,81.893,0.0581431,0.0598385
14,10,75.3731,80.5668,0.064391,0.0651404
14,11,75.3731,70.318,0.0705975,0.0724664
14,12,75.3731,83.9662,0.0767629,0.077072
14,13,75.3731,76.2452,0.0828873,0.084293
14,14,75.3731,86.5217,0.0889711,0.086225
14,15,75.3731,73.9777,0.0950146,0.0891903
14,16,75.3731,80.2419,0.101018,0.0966889
14,17,75.3731,69.5804,0.106982,0.108784
14,18,75.3731,87.6652,0.112905,0.110322
14,19,75.3731,66.3333,0.11879,0.118585
14,20,75.3731,74.2537,0.124636,0.12702
14,21,75.3731,78.6561,0.130443,0.130766
15,1,75.3731,71.0714,0.00663366,0.00782618
15,2,75.3731,81.5574,0.0132233,0.0147005
15,3,75.3731,82.9167,0.0197693,0.0221387
15,4,75.3731,72.1014,0.0262718,0.0332417
15,5,75.3731,79.9197,0.0327312,0.0410546
15,6,75.3731,79.2829,0.0391477,0.0489722
15,7,75.3731,80.2419,0.0455217,0.048694
15,8,75.3731,78.0392,0.0518534,0.0537093
15,9,75.3731,73.7037,0.0581431,0.0638041
15,10,75.3731,86.8996,0.064391,0.0628305
15,11,75.3731,72.6277,0.0705975,0.0689954
15,12,75.3731,81.2245,0.0767629,0.0769945
15,13,75.3731,79.6,0.0828873,0.0779778
15,14,75.3731,86.1472,0.0889711,0.0824181
15,15,75.3731,75.0943,0.0950146,0.0924827
15,16,75.3731,87.6652,0.101018,0.0928543
15,17,75.3731,82.5726,0.106982,0.102973
15,18,75.3731,86.8996,0.112905,0.101044
15,19,75.3731,77.7344,0.11879,0.114082
15,20,75.3731,73.7037,0.124636,0.11874
15,21,75.3731,76.2452,0.130443,0.123451
16,1,75.3731,74.5318,0.00663366,0.00797248
16,2,75.3731,86.1472,0.0132233,0.0127945
16,3,75.3731,76.834,0.0197693,0.0195476
16,4,75.3731,74.5318,0.0262718,0.025723
16,5,75.3731,81.2245,0.0327312,0.0305982
16,6,75.3731,69.8246,0.0391477,0.0396232
16,7,75.3731,70.318,0.0455217,0.0457505
16,8,75.3731,77.7344,0.0518534,0.0518132
16,9,75.3731,80.5668,0.0581431,0.0626472
16,10,75.3731,80.2419,0.064391,0.0733942
16,11,75.3731,83.6134,0.0705975,0.0776705
16,12,75.3731,78.9683,0.0767629,0.0916035
16,13,75.3731,79.6,0.0828873,0.100226
16,14,75.3731,68.8581,0.0889711,0.119984
16,15,75.3731,68.3849,0.0950146,0.120371
16,16,75.3731,78.0392,0.101018,0.130485
16,17,75.3731,80.5668,0.106982,0.136775
16,18,75.3731,75.9542,0.112905,0.135138
16,19,75.3731,77.1318,0.11879,0.137564
16,20,75.3731,84.6809,0.124636,0.145272
16,21,75.3731,68.8581,0.130443,0.149714
17,1,75.3731,80.8943,0.00663366,0.00667854
17,2,75.3731,74.812,0.0132233,0.0134848
17,3,75.3731,76.2452,0.0197693,0.0173879
17,4,75.3731,75.9542,0.0262718,0.0269088
17,5,75.3731,76.834,0.0327312,0.0358281
17,6,75.3731,68.6207,0.0391477,0.0476977
17,7,75.3731,68.6207,0.0455217,0.0532922
17,8,75.3731,65.894,0.0518534,0.0620542
17,9,75.3731,75.3788,0.0581431,0.069813
17,10,75.3731,71.8412,0.064391,0.0734564
17,11,75.3731,85.4077,0.0705975,0.0815214
17,12,75.3731,62.1875,0.0767629,0.0857736
17,13,75.3731,81.2245,0.0828873,0.0877145
17,14,75.3731,82.5726,0.0889711,0.0956779
17,15,75.3731,71.0714,0.0950146,0.106576
17,16,75.3731,77.4319,0.101018,0.103259
17,17,75.3731,71.8412,0.106982,0.103782
17,18,75.3731,71.8412,0.112905,0.120164
17,19,75.3731,85.4077,0.11879,0.11774
17,20,75.3731,73.9777,0.124636,0.125725
17,21,75.3731,79.6,0.130443,0.126512
18,1,75.3731,68.6207,0.00663366,0.00674034
18,2,75.3731,74.5318,0.0132233,0.0161985
18,3,75.3731,92.1296,0.0197693,0.0180603
18,4,75.3731,81.2245,0.0262718,0.0308366
18,5,75.3731,82.2314,0.0327312,0.0342086
18,6,75.3731,74.2537,0.0391477,0.0420429
18,7,75.3731,73.1618,0.0455217,0.0442947
18,8,75.3731,76.2452,0.0518534,0.0472042
18,9,75.3731,78.9683,0.0581431,0.0511431
18,10,75.3731,70.5674,0.064391,0.0573925
18,11,75.3731,67.4576,0.0705975,0.0654113
18,12,75.3731,75.3788,0.0767629,0.0765191
18,13,75.3731,78.0392,0.0828873,0.0848028
18,14,75.3731,73.7037,0.0889711,0.0897293
18,15,75.3731,76.5385,0.0950146,0.09421
18,16,75.3731,85.7759,0.101018,0.0932477
18,17,75.3731,79.2829,0.106982,0.106258
18,18,75.3731,81.5574,0.112905,0.10887
18,19,75.3731,73.7037,0.11879,0.112883
18,20,75.3731,86.5217,0.124636,0.112979
18,21,75.3731,69.5804,0.130443,0.113662
19,1,75.3731,74.812,0.00663366,0.00742641
19,2,75.3731,80.2419,0.0132233,0.011215
19,3,75.3731,70.0704,0.0197693,0.015714
19,4,75.3731,75.9542,0.0262718,0.0195702
19,5,75.3731,76.5385,0.0327312,0.0271204
19,6,75.3731,76.2452,0.0391477,0.0335642
19,7,75.3731,78.9683,0.0455217,0.0358532
19,8,75.3731,76.834,0.0518534,0.0392344
19,9,75.3731,71.3262,0.0581431,0.0495266
19,10,75.3731,81.2245,0.064391,0.0600889
19,11,75.3731,80.2419,0.0705975,0.0613001
19,12,75.3731,73.4317,0.0767629,0.0648056
19,13,75.3731,74.812,0.0828873,0.0695423
19,14,75.3731,76.834,0.0889711,0.0755167
19,15,75.3731,74.812,0.0950146,0.0813421
19,16,75.3731,78.0392,0.101018,0.0860384
19,17,75.3731,61.4198,0.106982,0.0961084
19,18,75.3731,84.6809,0.112905,0.0916457
19,19,75.3731,95.6731,0.11879,0.0927541
19,20,75.3731,81.893,0.124636,0.097929
20,1,75.3731,71.8412,0.00663366,0.00662645
20,2,75.3731,77.7344,0.0132233,0.0132071
20,3,75.3731,77.4319,0.0197693,0.0174349
20,4,75.3731,74.5318,0.0262718,0.0239442
20,5,75.3731,79.9197,0.0327312,0.0301275
20,6,75.3731,74.5318,0.0391477,0.0360541
20,7,75.3731,73.7037,0.0455217,0.0388029
20,8,75.3731,75.9542,0.0518534,0.0420447
20,9,75.3731,64.8208,0.0581431,0.0479059
20,10,75.3731,75.6654,0.064391,0.0536934
20,11,75.3731,78.9683,0.0705975,0.0582256
20,12,75.3731,89.6396,0.0767629,0.0606859
20,13,75.3731,86.1472,0.0828873,0.0674119
20,14,75.3731,78.3465,0.0889711,0.0700314
20,15,75.3731,88.4444,0.0950146,0.076583
20,16,75.3731,79.2829,0.101018,0.0823077
20,17,75.3731,70.0704,0.106982,0.0855251
20,18,75.3731,83.9662,0.112905,0.0908855
20,19,75.3731,72.1014,0.11879,0.0969771
20,20,75.3731,76.2452,0.124636,0.106528
20,21,75.3731,79.6,0.130443,0.109032
21,1,75.3731,80.2419,0.00663366,0.00546153
21,2,75.3731,80.8943,0.0132233,0.0149276
21,3,75.3731,78.6561,0.0197693,0.0223763
21,4,75.3731,84.322,0.0262718,0.0306462
21,5,75.3731,75.3788,0.0327312,0.0385737
21,6,75.3731,80.8943,0.0391477,0.0470519
21,7,75.3731,82.2314,0.0455217,0.0476313
21,8,75.3731,74.2537,0.0518534,0.0477666
21,9,75.3731,80.5668,0.0581431,0.0540154
21,10,75.3731,78.9683,0.064391,0.0545257
21,11,75.3731,79.6,0.0705975,0.0573691
21,12,75.3731,79.2829,0.0767629,0.0630083
21,13,75.3731,71.8412,0.0828873,0.0669904
21,14,75.3731,75.0943,0.0889711,0.0768536
21,15,75.3731,83.2636,0.0950146,0.078496
21,16,75.3731,69.338,0.101018,0.0936005
21,17,75.3731,63.9871,0.106982,0.103881
21,18,75.3731,80.8943,0.112905,0.102977
21,19,75.3731,73.1618,0.11879,0.110158
21,20,75.3731,60.1208,0.124636,0.11803
21,21,75.3731,74.5318,0.130443,0.128966
22,1,75.3731,84.322,0.00663366,0.00648324
22,2,75.3731,78.0392,0.0132233,0.0120525
22,3,75.3731,77.4319,0.0197693,0.0158863
22,4,75.3731,72.8938,0.0262718,0.0210803
22,5,75.3731,77.1318,0.0327312,0.0240725
22,6,75.3731,68.6207,0.0391477,0.0278994
22,7,75.3731,73.9777,0.0455217,0.0377279
22,8,75.3731,80.2419,0.0518534,0.0436133
22,9,75.3731,83.6134,0.0581431,0.0504654
22,10,75.3731,75.0943,0.064391,0.0613216
22,11,75.3731,75.9542,0.0705975,0.0707622
22,12,75.3731,68.8581,0.0767629,0.0762167
22,13,75.3731,74.2537,0.0828873,0.0826753
22,14,75.3731,71.8412,0.0889711,0.0868023
22,15,75.3731,88.8393,0.0950146,0.087192
22,16,75.3731,72.8938,0.101018,0.0977106
22,17,75.3731,72.6277,0.106982,0.0966154
22,18,75.3731,70.5674,0.112905,0.0994135
22,19,75.3731,65.6766,0.11879,0.11164
22,20,75.3731,76.5385,0.124636,0.128299
22,21,75.3731,74.5318,0.130443,0.131141
23,1,75.3731,79.9197,0.00663366,0.00511024
23,2,75.3731,76.5385,0.0132233,0.0112037
23,3,75.3731,73.7037,0.0197693,0.0188586
23,4,75.3731,72.8938,0.0262718,0.0302087
23,5,75.3731,71.8412,0.0327312,0.0318173
23,6,75.3731,91.7051,0.0391477,0.0383532
23,7,75.3731,84.6809,0.0455217,0.0487028
23,8,75.3731,83.9662,0.0518534,0.0488155
23,9,75.3731,76.2452,0.0581431,0.0580733
23,10,75.3731,71.5827,0.064391,0.0629838
23,11,75.3731,77.4319,0.0705975,0.0699399
23,12,75.3731,74.5318,0.0767629,0.0768683
23,13,75.3731,72.8938,0.0828873,0.0802744
23,14,75.3731,70.318,0.0889711,0.088572
23,15,75.3731,73.1618,0.0950146,0.0948304
23,16,75.3731,80.8943,0.101018,0.0976419
23,17,75.3731,74.5318,0.106982,0.105465
23,18,75.3731,72.3636,0.112905,0.118715
23,19,75.3731,64.8208,0.11879,0.121148
23,20,75.3731,79.9197,0.124636,0.127106
23,21,75.3731,73.1618,0.130443,0.136576
24,1,75.3731,76.834,0.00663366,0.00566985
24,2,75.3731,78.0392,0.0132233,0.015614
24,3,75.3731,79.9197,0.0197693,0.0249605
24,4,75.3731,73.7037,0.0262718,0.0298048
24,5,75.3731,79.2829,0.0327312,0.0367661
24,6,75.3731,71.0714,0.0391477,0.0442415
24,7,75.3731,72.1014,0.0455217,0.0576745
24,8,75.3731,68.8581,0.0518534,0.0721632
24,9,75.3731,72.1014,0.0581431,0.0802155
24,10,75.3731,71.3262,0.064391,0.0932861
24,11,75.3731,68.8581,0.0705975,0.0892868
24,12,75.3731,75.9542,0.0767629,0.101188
24,13,75.3731,69.8246,0.0828873,0.0999377
24,14,75.3731,71.0714,0.0889711,0.110871
24,15,75.3731,88.8393,0.0950146,0.113396
24,16,75.3731,72.3636,0.101018,0.120485
24,17,75.3731,67.6871,0.106982,0.126086
24,18,75.3731,83.9662,0.112905,0.123272
24,19,75.3731,85.4077,0.11879,0.121708
24,20,75.3731,74.5318,0.124636,0.125115
24,21,75.3731,83.2636,0.130443,0.141291
25,1,75.3731,72.8938,0.00663366,0.00744481
25,2,75.3731,85.7759,0.0132233,0.0130096
25,3,75.3731,76.2452,0.0197693,0.0220447
25,4,75.3731,75.9542,0.0262718,0.0275681
25,5,75.3731,77.7344,0.0327312,0.0303491
25,6,75.3731,78.3465,0.0391477,0.0372981
25,7,75.3731,82.5726,0.0455217,0.0404333
25,8,75.3731,73.7037,0.0518534,0.0450484
25,9,75.3731,67.2297,0.0581431,0.0485607
25,10,75.3731,83.6134,0.064391,0.0561592
25,11,75.3731,70.8185,0.0705975,0.0633674
25,12,75.3731,65.2459,0.0767629,0.0755761
25,13,75.3731,79.2829,0.0828873,0.0834868
25,14,75.3731,80.8943,0.0889711,0.0830408
25,15,75.3731,75.0943,0.0950146,0.089229
25,16,75.3731,76.5385,0.101018,0.100845
25,17,75.3731,71.0714,0.106982,0.105088
25,18,75.3731,72.3636,0.112905,0.115002
25,19,75.3731,73.7037,0.11879,0.124136
25,20,75.3731,72.8938,0.124636,0.126004
25,21,75.3731,77.1318,0.130443,0.124966
26,1,75.3731,65.6766,0.00663366,0.00688413
26,2,75.3731,65.2459,0.0132233,0.013898
26,3,75.3731,72.6277,0.0197693,0.0203523
26,4,75.3731,59.9398,0.0262718,0.0335064
26,5,75.3731,77.4319,0.0327312,0.0402747
26,6,75.3731,72.6277,0.0391477,0.049378
26,7,75.3731,72.3636,0.0455217,0.054207
26,8,75.3731,72.8938,0.0518534,0.0612414
26,9,75.3731,86.5217,0.0581431,0.0696227
26,10,75.3731,82.5726,0.064391,0.0783738
26,11,75.3731,62.3824,0.0705975,0.0838462
26,12,75.3731,80.8943,0.0767629,0.100998
26,13,75.3731,77.4319,0.0828873,0.113403
26,14,75.3731,72.8938,0.0889711,0.110608
26,15,75.3731,82.5726,0.0950146,0.120067
26,16,75.3731,73.7037,0.101018,0.123901
26,17,75.3731,74.5318,0.106982,0.127068
26,18,75.3731,81.893,0.112905,0.142772
26,19,75.3731,67.0034,0.11879,0.138903
26,20,75.3731,73.4317,0.124636,0.151006
26,21,75.3731,74.5318,0.130443,0.156677
27,1,75.3731,75.0943,0.00663366,0.00619232
27,2,75.3731,64.6104,0.0132233,0.0113713
27,3,75.3731,68.8581,0.0197693,0.0138959
27,4,75.3731,72.1014,0.0262718,0.0259896
27,5,75.3731,79.2829,0.0327312,0.0370089
27,6,75.3731,71.3262,0.0391477,0.0387466
27,7,75.3731,72.1014,0.0455217,0.052792
27,8,75.3731,75.0943,0.0518534,0.0595072
